Trial,Cumulative_Reward,Cumulative_Regret
10504,42038.563501472316,-18.563501472315693
10505,42041.94235620165,-17.94235620165273
10506,42046.37558041654,-18.375580416541197
10507,42050.66677163186,-18.666771631862503
10508,42055.16066724061,-19.160667240612383
10509,42060.22576045498,-20.225760454981355
10510,42065.21927395515,-21.21927395514649
10511,42070.533215535725,-22.533215535724594
10512,42075.826415589465,-23.826415589464887
10513,42080.1078469167,-24.10784691669687
10514,42084.05360327927,-24.053603279273375
10515,42086.83817698624,-22.838176986238977
10516,42092.097700435195,-24.097700435195293
10517,42095.898037433064,-23.89803743306402
10518,42099.91358264653,-23.913582646528084
10519,42103.34615355162,-23.346153551618045
10520,42106.835661240235,-22.835661240234913
10521,42110.76575229741,-22.76575229741138
10522,42114.94211364194,-22.942113641940523
10523,42120.63897822535,-24.638978225346364
10524,42122.83484295853,-22.834842958531226
10525,42126.79779446156,-22.79779446156317
10526,42131.51608927891,-23.51608927891357
10527,42136.24316459539,-24.243164595391136
10528,42137.91293496794,-21.91293496794242
10529,42141.801717625494,-21.801717625494348
10530,42144.71115399966,-20.7111539996622
10531,42149.20672672912,-21.20672672912042
10532,42153.96128612731,-21.961286127312633
10533,42156.60161892953,-20.601618929533288
10534,42161.52940362309,-21.52940362309164
10535,42166.60739776866,-22.60739776866103
10536,42171.11544825955,-23.115448259552068
10537,42175.83459191278,-23.834591912782344
10538,42179.02348105685,-23.02348105685087
10539,42183.29740055941,-23.297400559407833
10540,42186.30497905109,-22.304979051092232
10541,42191.27632383218,-23.276323832178605
10542,42194.0309535779,-22.030953577901528
10543,42197.489385289155,-21.489385289154598
10544,42202.132763810674,-22.132763810674078
10545,42207.55064888391,-23.55064888390916
10546,42210.61550258527,-22.615502585271315
10547,42212.89180650267,-20.89180650266644
10548,42216.789721425506,-20.789721425506286
10549,42223.97621669657,-23.976216696566553
10550,42228.08231550414,-24.08231550414348
10551,42232.391136197126,-24.39113619712589
10552,42236.80421904952,-24.804219049517997
10553,42240.00166536025,-24.001665360250627
10554,42243.91876650106,-23.918766501061327
10555,42248.0330588429,-24.033058842898754
10556,42250.97948776965,-22.979487769647676
10557,42256.254485051024,-24.25448505102395
10558,42260.654985146444,-24.654985146444233
10559,42264.715383056166,-24.715383056165592
10560,42269.78729024648,-25.787290246480552
10561,42274.62929825889,-26.62929825889296
10562,42278.64350609121,-26.643506091211748
10563,42282.30083898045,-26.30083898045268
